"province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","pc_code","pc_name_eng","pc_name_dari","prelim_results_reporting","final_results_reporting","ps_planned_count","ps_prelim_reporting_count","ps_final_reporting_count","ps_male","ps_fem","ps_kuchi","est_voters","access_notes"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414370","Masjid e Jameh, Kar ghouz","مسجد جامع, کرغوض","YES","YES",2,2,2,1,1,0,600,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414371","Janwa former school, Male Geenwa","مکتب سابقه جنوا, جينوا مردانه","YES","YES",2,2,2,2,0,0,700,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414372","Jedi Genwa School, Female genwa","مکتب جدی جنوا, جينوا زنانه","YES","YES",2,2,2,0,2,0,700,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414373","Clinic, Takab yari","کلينيک, تکاب ياری","YES","YES",2,2,2,1,1,0,600,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414374","Girls' school, Obeh dowom center","مکتب دختران, مرکز اوبه دوم","YES","YES",4,4,4,2,2,0,1300,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414375","Haft galah mosque, Haft galah","مسجد ھفت گله, ھفت گله","YES","NO",2,2,NA,1,1,0,650,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414376","Mosque, Pusht pachi","مسجد, پشت پاجی","YES","YES",4,3,3,1,1,2,1303,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414377","Seerawan Male Mosque","مکتب پسران, سروان","YES","YES",6,6,6,3,3,0,2500,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414378","Masjid e Jameh, Keresh Mardana","مسجد جامغ, کرشک مردانه","YES","YES",3,3,3,3,0,0,1250,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414379","Kereshk Mosque, Kereshk e Zanana","مسجد کرشک, کرشک زنانه","YES","YES",3,3,3,0,3,0,1250,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414380","Boys school, Robat e Akhond mardana","مکتب پسران, رباط آخند مردانه","YES","YES",1,1,1,1,0,0,500,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414381","Girls' school, Robat Akhond Zanana","مکتب دخترانه, رباط آخند زنانه","YES","YES",1,1,1,0,1,0,600,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414382","Boys school, Chanaran mardana","مکتب پسران, چناران مردانه","YES","YES",2,2,2,2,0,0,750,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414383","Girls' school, Chanaran zanana","مکتب دخترانه, چناران زنانه","YES","YES",2,2,2,0,2,0,760,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414384","Male Mosque, Nab","مسجد مردانه, ناب","YES","YES",4,4,4,2,2,0,1350,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414385","Tagab Mahi Mosque, Tagab Mahi","مسجد تگاب ماھای, تکاب ماھی","YES","YES",4,4,4,2,2,0,1375,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414386","Deh Gehi Mosque, Degehi Mardana","مسجد ده گھی, ده       گاھی مردانه","YES","YES",2,2,2,2,0,0,800,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414387","Dawaam Mosque, Deh gahi Zanana","مسجد دواوم, ده گاھی زنانه","NO","NO",2,NA,NA,0,2,0,900,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414388","School, Sara Pardah","مکتب, سرا پرده","YES","YES",4,4,4,2,2,0,1300,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414468","Guna Abad",",گناآباد,","YES","YES",4,4,4,2,2,NA,1400,"جاده عمومی"
"24","HERAT","ھرات","2414","OBEH","اوبه","2414","OBEH","اوبه","NO","2414469","Jangal Baz",",جنگل باز,","YES","YES",2,2,2,1,1,NA,800,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415389","Asadullah Cheshteeh School, Chest shareef center","مکتب اسد الله چشتی, مرکز چشت شريف","YES","YES",4,4,4,2,2,0,1250,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415390","Mosque, Sartakab","مسجد, سرتکاب","YES","YES",2,2,2,1,1,0,600,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415391","Mosque, Kabootar Khan","مسجد, کبوتر خان","YES","YES",2,2,2,1,1,0,360,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415392","Mosque, Suni","مسجد, سنی","YES","YES",2,2,2,1,1,0,511,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415393","Mosque, Dehzoori","مسجد, ديزوری","YES","YES",2,2,2,1,1,0,537,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415394","School, Asfarz","مکتب, اصفرض","YES","YES",4,4,4,2,2,0,1300,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415395","Masjid e Jameh, Takab Ghazah","مسجد جامع, تکاب غزه","YES","YES",2,2,2,1,1,0,595,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415396","School, Aarweej","مکتب, آرويج","YES","YES",2,2,2,1,1,0,647,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415397","School, Salma","مکتب, سلما","YES","YES",2,2,2,1,1,0,698,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415398","Mosque, Shirkhaj","مسجد, شير خاج","YES","YES",2,2,2,1,1,0,640,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415399","Clinic, Dara takht","کلينيک, دره تخت","YES","YES",6,6,6,3,3,0,2526,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415400","Open Air, Dara gak","فضای باز, دره گگ","YES","YES",2,2,1,1,1,0,600,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415401","Open Air, Khar Zar","فضای باز, خار زار","YES","NO",2,2,NA,1,1,0,600,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415402","Mosque, Raghwajah","مسجد, رغواجه","YES","YES",2,2,2,1,1,0,450,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415403","Open Air, Margha","فضای باز, مرغه","YES","YES",2,2,2,1,1,0,540,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415404","Open Air, Chashoi","فضای باز, چشوی","YES","YES",4,3,3,1,1,2,1100,"جاده عمومی"
"24","HERAT","ھرات","2415","CHESHTOSHARIF","چشت شريف","2415","CHESHTOSHARIF","چشت شريف","NO","2415470","Rabatak, open area","فضای باز,رباطك,","YES","YES",2,2,2,1,1,NA,445,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416405","Bazar e Kohna Mosque, Bazare Kohna","مسجد بازار کھنه, بازار کھنه","YES","YES",7,7,7,3,2,2,3100,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416406","Boys secondary school, Kaklam awal","مکتب متوسطه پسران, ککلم اول","YES","YES",4,4,4,4,0,0,1900,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416407","Girls' secondary school, Kaklam dowom","مکتب متوسطه دختران, ککلم دوم","YES","YES",4,4,4,0,4,0,1900,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416408","Open Air, Kham kaj","فضای باز, خم کج","YES","YES",6,6,4,2,2,2,2600,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416409","School Karez zaman","مکتب کاريز زمان","YES","YES",2,2,2,2,0,0,780,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416410","Masjid e Payeen, Karez Zaman zanana","مسجد پايين, کاريززمان زنانه","YES","YES",2,2,1,0,2,0,750,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416411","Village mosque, Sharsharah","مسجد قريه, شرشره","NO","NO",4,NA,NA,2,2,0,1400,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416412","Secondary school, Joye Sultani","مکتب متوسطه, جوی سلطانی","YES","YES",4,4,3,2,2,0,1400,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416413","Boys school, Khowaja Chakab","مکتب پسرانه, خواجه چکاب","YES","YES",3,3,2,2,1,0,851,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416414","Buland qarya Mohammad Abad Mosque, Chushma Khaf","مسجد بلند قريه محمد آباد, چشمه خافی مردانه","YES","YES",2,2,2,2,0,0,680,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416415","Masjid e Payeen, Chushmah Khafi Zana","مسجد پايين, چشمه خافی زنانه","YES","YES",2,2,2,0,2,0,702,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416416","Masjid e Jameh, Lahre Surkh","مسجد جامع, لھر سرخ","YES","YES",4,3,3,2,2,0,1400,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416417","Khoaja Qalandar School, Khoaja qalandar","مکتب خواجه قلندر, خواجه قلندر","YES","YES",4,4,4,2,2,0,1450,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416418","Zendah Chushm School, Zanda Chushm","مکتب زنده حشم, زنده حشم","YES","YES",4,4,3,2,2,0,1100,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416419","Khoaja Shahab Mosque, Khoaja shahab","مسجد خواجه شھاب, خواجه شھاب","YES","YES",5,4,4,2,1,2,2000,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416420","Gosh e Asp Village school","مکتب قريه خوش است, دره جبال","YES","YES",4,4,4,2,2,0,1251,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416421","Big mosque, Gala Chaghz mardana","مسجد جامع, گله چغر مردانه","YES","YES",2,2,2,2,0,0,700,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416422","Masjid Payeen, Gala chaghz zanana","مسجد پايين, گله چغر زنانه","YES","YES",2,2,2,0,2,0,700,"جاده عمومی"
"24","HERAT","ھرات","2416","KISHK‐I‐KAHNA","کشک کھنه","2416","KISHK‐I‐KAHNA","کشک کھنه","NO","2416423","Nazdeek Chah School, Khoaja alkhand","مکتب نزديک چاه, خواجه الخند","YES","YES",4,2,1,1,1,2,1235,"جاده عمومی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501001","Farah City , Merman Nazo","شھر فراه, مير من نازو","YES","YES",11,11,11,6,5,NA,6128,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501002","Farah City, Abo Nasr","شھر فراه, ابونصر","YES","YES",10,10,10,5,5,NA,5941,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501003","Farah City, Agriculture High schoo","شھر فراه, ليسه زراعت","YES","YES",9,9,9,5,4,NA,4640,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501004","Qala e Behbood, Mosque","قلعه بھبود, مسجد","YES","YES",2,2,2,1,1,NA,1048,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501005","Char Burjak, Mosque","چھار برجک, مسجد","YES","YES",2,2,2,1,1,NA,1022,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501006","Askar Abad, Mosque","عسکر آباد, مسجد","YES","YES",2,2,2,1,1,NA,863,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501007","Shor Abad, Mosque","شور آباد, مسجد","YES","YES",2,2,2,1,1,NA,1125,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501008","Kahdank, School","گاه دانگ, گادانگ","YES","YES",3,3,3,2,1,NA,1320,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501009","Karjee,  School","گورجی, کورجی مکتب","YES","YES",2,2,2,1,1,NA,1120,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501010","Charbagh, School","جار بر جگ, مکتب ابتدايی","YES","YES",3,3,3,2,1,NA,1300,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501011","Yazdeh, Elementary school","يزده, مکتب ابتدايی","YES","YES",5,5,5,3,2,NA,2842,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501012","Nawdeh, Secondary school","نوده, مکتب متوسط","YES","YES",2,2,2,1,1,NA,1148,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501013","Tajag Elementary school","بوجگ, مکتب ابتدايی","YES","YES",2,2,2,1,1,NA,1125,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501014","Qala zaman, Elementary school","قھله زمان, مکتب ارتدايی","YES","YES",3,3,3,2,1,NA,1480,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501015","Dar Abad Bala, Elementary school","دارا باد, مکتب ابتدايی","YES","YES",2,2,2,1,1,NA,1175,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501016","Raj, Elementary school","رج, مکتب ابتدايی","YES","YES",2,2,2,1,1,NA,1074,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501017","Khormalq, Khormalq Mosque","خورما ليخ, مسجد خور مالغ","YES","YES",3,3,3,2,1,NA,1589,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501018","Karez ha , Elementary school","گاريز شيخا, مکتب ابتدايی","YES","YES",3,2,1,2,1,NA,1322,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501019","Shamalgah, Shamalgah Mosque","شمالگاه, مسجد شمالگا ه","YES","YES",3,3,2,2,1,NA,1528,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501020","Toosak School","تويسگ, مسجد تويسک","YES","YES",2,2,2,1,1,NA,1121,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501021","Kok Sheb , School","کوک شب, مسجد کوک شيب","YES","YES",2,2,2,1,1,NA,1131,"زمينی"
"25","FARAH","فراه","2501","FARAH","مرکزفراه - فراه","2501","FARAH","مرکزفراه - فراه","YES","2501022","Kok Olya , Elementary school","گوک اوليا, مکتب ابتدايی","YES","YES",2,2,2,1,1,NA,1040,"زمينی"
