province_code,province_name_eng,district_code,district_name_eng,provincial_capital,total_R114,aa_R114,aa_pct_R114,ag_R114,ag_pct_R114,other_R114,other_pct_R114,total_R214,aa_R214,aa_pct_R214,ag_R214,ag_pct_R214,aa_net_change_14,aa_pct_change_14,ag_net_change_14,total_19,aa_19,aa_pct_19,ag_19,ag_pct_19,other_19,other_pct_19,pct_natl_19,aa_net_R114_19,aa_pct_R114_19,ag_net_R114_19,ag_pct_R114_19,other_net_R114_19,other_pct_R114_19,aa_net_R214_19,aa_pct_R214_19,ag_net_R214_19,ag_pct_R214_19,total_18,winners_18,winners_pct_18,other_18,other_pct_18,total_pop_14,total_pop_18,total_pop_19,urban_pop_14,urban_pop_18,urban_pop_19,rural_pop_14,rural_pop_18,rural_pop_19,male_pop_14,male_pop_18,male_pop_19,fem_pop_14,fem_pop_18,fem_pop_19,no_votes_R114,no_votes_R214,no_votes_18,no_votes_19
30,HELMAND,3001,LASHKARGAH,YES,36521,8546,0.23400235480956164,13132,0.3595739437583856,14843,0.4064237014320528,24251,7254,0.2991216857036823,16997,0.7008783142963176,-1292,0.2943192202254036,3865,20468,2022,0.09878835255032245,17340,0.8471760797342193,1106,0.054035567715458276,0.011219024764840624,-6524,-0.7633980809735549,4208,0.3204386232104782,-13737,-0.9254867614363673,-5232,-0.7212572373862697,343,0.02018003177031241,46998,8874,0.18881654538491,38124,0.81118345461509,104200,186708,190555,43600,85119,87180,60600,101589,103375,54000,92528,94424,50200,94180,96131,NO,NO,NO,NO
30,HELMAND,3002,NAD-E-ALI,NO,7231,954,0.13193195961831006,2664,0.36841377402848846,3613,0.4996542663532015,5137,858,0.1670235546038544,4279,0.8329764453961456,-96,0.6062312312312312,1615,5406,171,0.031631520532741396,4790,0.8860525342212356,445,0.08231594524602294,0.0029631643481888028,-783,-0.8207547169811321,2126,0.7980480480480481,-3168,-0.8768336562413507,-687,-0.8006993006993007,511,0.11942042533302173,7832,3305,0.4219867211440245,4527,0.5780132788559755,91600,180535,183709,0,0,0,91600,180535,183709,46900,93116,94753,44700,87419,88956,NO,NO,NO,NO
30,HELMAND,3003,NAWA-E-BARAKZAIY,NO,7434,462,0.062146892655367235,1922,0.25854183481302123,5050,0.6793112725316115,6394,955,0.14935877385048482,5439,0.8506412261495152,493,1.8298647242455774,3517,1917,30,0.01564945226917058,1793,0.9353155972874283,94,0.04903495044340115,0.0010507558371213347,-432,-0.935064935064935,-129,-0.06711758584807492,-4956,-0.9813861386138614,-925,-0.9685863874345549,-3646,-0.670343813200956,12005,3492,0.29087880049979176,8513,0.7091211995002082,93400,107455,109344,0,0,0,93400,107455,109344,47900,55054,56022,45500,52401,53322,NO,NO,NO,NO
30,HELMAND,3004,NAHR-E-SARAJ,NO,12246,2533,0.2068430507920954,2728,0.22276661767107628,6985,0.5703903315368284,5124,2472,0.48243559718969553,2652,0.5175644028103045,-61,-0.02785923753665689,-76,3302,284,0.08600847970926712,2855,0.8646274984857663,163,0.049364021804966685,0.0018099091153754028,-2249,-0.8878799842084485,127,0.04655425219941349,-6822,-0.9766642806012885,-2188,-0.8851132686084142,203,0.07654600301659126,7645,1604,0.20981033355134074,6041,0.7901896664486593,118000,168702,171738,10200,10558,10814,107800,158144,160924,60600,86533,88088,57400,82169,83650,NO,NO,NO,NO
30,HELMAND,3005,WASHER,NO,2254,1064,0.4720496894409938,1032,0.45785270629991126,158,0.07009760425909495,1707,760,0.44522554188635033,947,0.5547744581136497,-304,-0.08236434108527131,-85,221,24,0.1085972850678733,182,0.8235294117647058,15,0.06787330316742081,1.2113564945425924e-4,-1040,-0.9774436090225563,-850,-0.8236434108527132,-143,-0.9050632911392406,-736,-0.968421052631579,-765,-0.8078141499472017,282,50,0.1773049645390071,232,0.8226950354609929,15700,27955,28446,0,0,0,15700,27955,28446,8000,13999,14245,7700,13956,14201,NO,NO,NO,NO
30,HELMAND,3006,GARMSER,NO,11396,1448,0.12706212706212705,4948,0.43418743418743416,5000,0.43875043875043873,6134,1256,0.20476035213563742,4878,0.7952396478643625,-192,-0.014147130153597413,-70,1453,21,0.014452856159669649,1376,0.9470061940812113,56,0.038540949759119064,7.964257857784555e-4,-1427,-0.9854972375690608,-3572,-0.7219078415521423,-4944,-0.9888,-1235,-0.98328025477707,-3502,-0.7179171791717918,1288,138,0.10714285714285714,1150,0.8928571428571429,88300,115158,117183,0,0,0,88300,115158,117183,45300,58617,59648,43000,56541,57535,NO,NO,NO,NO
30,HELMAND,3007,NAWZAD,NO,2420,379,0.15661157024793387,488,0.20165289256198346,1553,0.6417355371900827,402,137,0.3407960199004975,265,0.6592039800995025,-242,-0.4569672131147541,-223,0,0,NaN,0,NaN,0,NaN,0,-379,-1,-488,-1,-1553,-1,-137,-1,-265,-1,0,0,NaN,0,NaN,51100,94477,96138,0,0,0,51100,94477,96138,26200,47507,48342,24900,46970,47796,NO,NO,YES,YES
30,HELMAND,3008,SANGIN,NO,4951,1449,0.2926681478489194,554,0.11189658654817208,2948,0.5954352656029085,1127,582,0.5164152617568767,545,0.4835847382431233,-867,-0.016245487364620937,-9,353,98,0.2776203966005666,224,0.6345609065155807,31,0.08781869688385269,1.934881640604231e-4,-1351,-0.9323671497584541,-330,-0.5956678700361011,-2917,-0.9894843962008141,-484,-0.8316151202749141,-321,-0.5889908256880734,292,110,0.3767123287671233,182,0.6232876712328768,60100,74708,76021,0,0,0,60100,74708,76021,30800,37991,38659,29300,36717,37362,NO,NO,NO,NO
30,HELMAND,3009,MUSAQALAH,NO,9048,154,0.017020335985853226,2812,0.3107869142351901,6082,0.6721927497789567,1687,954,0.5655008891523414,733,0.4344991108476586,800,-0.7393314366998578,-2079,0,0,NaN,0,NaN,0,NaN,0,-154,-1,-2812,-1,-6082,-1,-954,-1,-733,-1,0,0,NaN,0,NaN,59400,117585,119652,0,0,0,59400,117585,119652,30500,59116,60155,28900,58469,59497,NO,NO,YES,YES
30,HELMAND,3010,KAJAKI,NO,2310,251,0.10865800865800866,520,0.22510822510822512,1539,0.6662337662337663,1524,735,0.4822834645669291,789,0.5177165354330708,484,0.5173076923076924,269,235,48,0.20425531914893616,170,0.723404255319149,17,0.07234042553191489,0.00012880940100339783,-203,-0.8087649402390438,-350,-0.6730769230769231,-1522,-0.9889538661468485,-687,-0.9346938775510204,-619,-0.7845373891001267,135,10,0.07407407407407407,125,0.9259259259259259,71700,112831,114815,0,0,0,71700,112831,114815,36700,57733,58748,35000,55098,56067,NO,NO,NO,NO
30,HELMAND,3011,REG,NO,1904,206,0.10819327731092437,423,0.22216386554621848,1275,0.6696428571428571,502,213,0.4243027888446215,289,0.5756972111553785,7,-0.31678486997635935,-134,0,0,NaN,0,NaN,0,NaN,0,-206,-1,-423,-1,-1275,-1,-213,-1,-289,-1,0,0,NaN,0,NaN,26500,25447,25894,0,0,0,26500,25447,25894,13600,13053,13282,12900,12394,12612,NO,NO,YES,YES
30,HELMAND,3014,MARJAH,NO,7739,459,0.05930998837059052,2887,0.37304561312831114,4393,0.5676443985010984,3560,1154,0.3241573033707865,2406,0.6758426966292135,695,-0.16660893661240042,-481,922,15,0.016268980477223426,868,0.9414316702819957,39,0.04229934924078091,5.053713520218417e-4,-444,-0.9673202614379085,-2019,-0.6993418773813648,-4354,-0.9911222399271569,-1139,-0.987001733102253,-1538,-0.6392352452202826,808,114,0.14108910891089108,694,0.8589108910891089,27000,29384,29900,0,0,0,27000,29384,29900,13900,15150,15416,13100,14234,14484,NO,NO,NO,NO
30,HELMAND,3015,NAWAMISH,NO,0,0,NaN,0,NaN,0,NaN,0,0,NaN,0,NaN,0,NaN,0,3860,2165,0.560880829015544,1474,0.3818652849740933,221,0.057253886010362694,0.002115762927119641,2165,Inf,1474,Inf,221,Inf,2165,Inf,1474,Inf,6120,4194,0.6852941176470588,1926,0.31470588235294117,0,18411,18735,0,0,0,0,18411,18735,0,9475,9642,0,8936,9093,YES,YES,NO,NO
31,BADGHIS,3101,QALA-E-NAW,YES,29992,22075,0.7360296078954388,3244,0.10816217658042145,4673,0.15580821552413976,24774,19961,0.805723742633406,4813,0.194276257366594,-2114,0.48366214549938347,1569,7367,4879,0.6622777249898195,1741,0.23632414822858694,747,0.10139812678159359,0.004038037690178859,-17196,-0.7789807474518686,-1503,-0.46331689272503085,-3926,-0.8401455167986305,-15082,-0.7555733680677321,-3072,-0.6382713484313318,19703,3174,0.16109221945896565,16529,0.8389077805410343,66500,72619,74003,14500,16161,16552,52000,56458,57451,34000,37026,37731,32500,35593,36272,NO,NO,NO,NO
31,BADGHIS,3102,ABKAMARI,NO,19539,16185,0.8283433133732535,825,0.042223245816060184,2529,0.1294334408106863,16221,14476,0.8924234017631465,1745,0.10757659823685346,-1709,1.1151515151515152,920,1460,924,0.6328767123287671,361,0.24726027397260275,175,0.11986301369863013,8.002626615530248e-4,-15261,-0.9429101019462465,-464,-0.5624242424242424,-2354,-0.9308026888098062,-13552,-0.9361702127659575,-1384,-0.7931232091690544,8549,1125,0.13159433851912505,7424,0.868405661480875,73900,80325,81737,0,0,0,73900,80325,81737,37800,41083,41805,36100,39242,39932,NO,NO,NO,NO
31,BADGHIS,3103,MUQUR,NO,3730,2962,0.7941018766756032,437,0.11715817694369973,331,0.08873994638069706,4072,2440,0.5992141453831041,1632,0.40078585461689586,-522,2.734553775743707,1195,121,65,0.5371900826446281,44,0.36363636363636365,12,0.09917355371900827,6.632313838898356e-5,-2897,-0.9780553679945982,-393,-0.8993135011441648,-319,-0.9637462235649547,-2375,-0.9733606557377049,-1588,-0.9730392156862745,1699,1035,0.609181871689229,664,0.39081812831077106,23800,25919,26375,0,0,0,23800,25919,26375,12200,13223,13456,11600,12696,12919,NO,NO,NO,NO
31,BADGHIS,3104,QADIS,NO,26019,14389,0.5530189476920712,2291,0.0880510396248895,9339,0.3589300126830393,21837,14342,0.6567751980583414,7495,0.34322480194165866,-47,2.2714971628109994,5204,605,264,0.43636363636363634,220,0.36363636363636365,121,0.2,3.316156919449178e-4,-14125,-0.9816526513308778,-2071,-0.9039720646006111,-9218,-0.9870435806831567,-14078,-0.9815925254497281,-7275,-0.970647098065377,2547,426,0.16725559481743227,2121,0.8327444051825678,91400,99316,101062,0,0,0,91400,99316,101062,47100,51226,52127,44300,48090,48935,NO,NO,NO,NO
31,BADGHIS,3105,BALAMURGHAB,NO,6557,1152,0.1756901021808754,2863,0.43663260637486656,2542,0.38767729144425805,8566,2909,0.33959841232780763,5657,0.6604015876721924,1757,0.9758994062172547,2794,0,0,NaN,0,NaN,0,NaN,0,-1152,-1,-2863,-1,-2542,-1,-2909,-1,-5657,-1,6154,4289,0.6969450763730907,1865,0.30305492362690933,97600,106116,107982,0,0,0,97600,106116,107982,49900,54307,55262,47700,51809,52720,NO,NO,NO,YES
31,BADGHIS,3106,JAWAND,NO,36475,25852,0.7087594242631939,2595,0.07114461960246744,8028,0.22009595613433858,30158,19336,0.6411565753697195,10822,0.3588434246302805,-6516,3.1703275529865125,8227,111,77,0.6936936936936937,8,0.07207207207207207,26,0.23423423423423423,6.084188728245599e-5,-25775,-0.9970215070400743,-2587,-0.9969171483622351,-8002,-0.9967613353263578,-19259,-0.9960177906495655,-10814,-0.9992607651081131,6237,4960,0.7952541285874619,1277,0.20474587141253808,79200,86100,87613,0,0,0,79200,86100,87613,40100,43651,44418,39100,42449,43195,NO,NO,NO,NO
31,BADGHIS,3107,GHORMACH,NO,6600,4005,0.6068181818181818,322,0.04878787878787879,2273,0.3443939393939394,3914,521,0.13311190597853859,3393,0.8668880940214614,-3484,9.537267080745341,3071,0,0,NaN,0,NaN,0,NaN,0,-4005,-1,-322,-1,-2273,-1,-521,-1,-3393,-1,0,0,NaN,0,NaN,55400,60179,61237,0,0,0,55400,60179,61237,28200,30684,31223,27200,29495,30014,NO,NO,YES,YES
32,HERAT,3201,HERAT,YES,165888,113483,0.6840940875771605,19680,0.11863425925925926,32725,0.19727165316358025,166579,116777,0.7010307421703816,49802,0.29896925782961836,3294,1.5305894308943089,30122,60848,30526,0.5016763081777544,16024,0.26334472784643703,14298,0.23497896397580859,0.03335231673299894,-82957,-0.7310081686243755,-3656,-0.18577235772357722,-18427,-0.5630863254392666,-86251,-0.738595785128921,-33778,-0.6782458535801775,134239,49029,0.36523663018943825,85210,0.6347633698105618,463300,538673,556205,463300,538673,556205,0,0,0,235300,268604,277346,228000,270069,278859,NO,NO,NO,NO
32,HERAT,3202,INJIL,NO,67428,45636,0.6768108204306816,4230,0.06273358248798719,17562,0.2604555970813312,72336,54934,0.7594282238442822,17402,0.24057177615571776,9298,3.113947990543735,13172,16681,8578,0.514237755530244,3055,0.1831424974521911,5048,0.3026197470175649,0.009143274970798634,-37058,-0.8120343588395127,-1175,-0.2777777777777778,-12514,-0.7125612117070949,-46356,-0.843848982415262,-14347,-0.8244454660383864,51242,22208,0.43339448108973105,29034,0.5666055189102689,245700,267023,271717,0,0,0,245700,267023,271717,124900,135831,138219,120800,131192,133498,NO,NO,NO,NO
32,HERAT,3203,GUZARA,NO,34016,18806,0.5528574788334901,3725,0.10950729068673565,11485,0.33763523047977423,32053,18919,0.5902411630736593,13134,0.40975883692634074,113,2.5259060402684566,9409,11199,5017,0.44798642735958566,4062,0.3627109563353871,2120,0.18930261630502723,0.0061384531142002225,-13789,-0.733223439327874,337,0.09046979865771812,-9365,-0.8154114061819765,-13902,-0.7348168507849252,-9072,-0.6907263590680676,36982,16288,0.44043047969282356,20694,0.5595695203071764,147500,160265,163083,0,0,0,147500,160265,163083,74800,81267,82696,72700,78998,80387,NO,NO,NO,NO
32,HERAT,3204,KARUKH,NO,17409,13004,0.7469699580676662,514,0.029524958354873915,3891,0.22350508357745993,12342,10416,0.8439474963539134,1926,0.15605250364608653,-2588,2.747081712062257,1412,4532,2234,0.4929390997352162,1095,0.24161518093556927,1203,0.26544571932921446,0.0024841030014782933,-10770,-0.8282067056290372,581,1.1303501945525292,-2688,-0.6908249807247494,-8182,-0.7855222734254992,-831,-0.43146417445482865,19423,5270,0.27132780723884053,14153,0.7286721927611595,64200,69952,71232,6800,7590,7774,57400,62362,63458,32400,35319,35966,31800,34633,35266,NO,NO,NO,NO
32,HERAT,3205,ZINDAJAN,NO,15150,8093,0.5341914191419141,1451,0.09577557755775577,5606,0.37003300330033,12263,7750,0.6319823860393052,4513,0.36801761396069477,-343,2.11026878015162,3062,4584,2170,0.4733856893542757,1530,0.3337696335078534,884,0.19284467713787085,0.002512605507232237,-5923,-0.7318670455949586,79,0.05444521019986216,-4722,-0.8423118087763111,-5580,-0.72,-2983,-0.6609793928650565,11169,5151,0.4611872146118721,6018,0.5388127853881278,57400,62363,63460,0,0,0,57400,62363,63460,28800,31327,31878,28600,31036,31582,NO,NO,NO,NO
32,HERAT,3206,PASHTUNZARGHUN,NO,18211,11061,0.6073801548514633,1621,0.08901213552248641,5529,0.3036077096260502,16981,10044,0.5914846004357812,6937,0.40851539956421884,-1017,3.2794571252313385,5316,2242,866,0.3862622658340767,803,0.3581623550401427,573,0.25557537912578054,0.0012288964980834806,-10195,-0.9217068981104782,-818,-0.5046267735965454,-4956,-0.8963646228974498,-9178,-0.913779370768618,-6134,-0.8842439094709529,9717,2174,0.22373160440465165,7543,0.7762683955953483,100700,109453,111377,0,0,0,100700,109453,111377,51400,55848,56830,49300,53605,54547,NO,NO,NO,NO
32,HERAT,3207,KUSHK,NO,26774,19326,0.7218196758048854,2737,0.10222604018824233,4711,0.17595428400687235,24502,18188,0.7423067504693495,6314,0.25769324953065054,-1138,1.3069053708439897,3577,4147,2129,0.5133831685555823,1563,0.37689896310585963,455,0.109717868338558,0.002273074833876982,-17197,-0.8898375245782884,-1174,-0.4289367921081476,-4256,-0.9034175334323923,-16059,-0.8829447987684187,-4751,-0.7524548622109598,17085,4984,0.29171788118232367,12101,0.7082821188176763,125200,136495,139019,16900,18831,19287,108300,117664,119732,63300,68814,70085,61900,67681,68934,NO,NO,NO,NO
32,HERAT,3208,GULRAN,NO,15017,10256,0.6829593127788507,664,0.04421655457148565,4097,0.2728241326496637,13129,9595,0.7308248914616498,3534,0.2691751085383502,-661,4.322289156626506,2870,106,92,0.8679245283018868,8,0.07547169811320754,6,0.05660377358490566,5.810126172919221e-5,-10164,-0.9910296411856474,-656,-0.9879518072289156,-4091,-0.9985355137905785,-9503,-0.990411672746222,-3526,-0.9977362761743067,1180,378,0.32033898305084746,802,0.6796610169491526,94600,102780,104587,0,0,0,94600,102780,104587,47400,51482,52387,47200,51298,52200,NO,NO,NO,NO
32,HERAT,3209,ADRASKAN,NO,16272,4079,0.25067600786627336,1852,0.11381514257620452,10341,0.6355088495575221,18196,5121,0.2814354803253462,13075,0.7185645196746537,1042,6.059935205183585,11223,827,36,0.04353083434099154,732,0.8851269649334945,59,0.07134220072551391,4.532994665098298e-4,-4043,-0.9911743074282913,-1120,-0.6047516198704104,-10282,-0.994294555652258,-5085,-0.9929701230228472,-12343,-0.9440152963671128,1835,432,0.2354223433242507,1403,0.7645776566757493,54000,58639,59670,0,0,0,54000,58639,59670,27200,29528,30047,26800,29111,29623,NO,NO,NO,NO
32,HERAT,3210,KUSHK-E-KOHNA,NO,12993,9775,0.7523281767105364,1102,0.08481490033094743,2116,0.16285692295851611,12100,10102,0.8348760330578512,1998,0.16512396694214876,327,0.8130671506352087,896,1643,564,0.34327449786975045,895,0.5447352404138771,184,0.11199026171637248,9.005695568024793e-4,-9211,-0.9423017902813299,-207,-0.18784029038112524,-1932,-0.9130434782608695,-9538,-0.9441694713918036,-1103,-0.5520520520520521,5924,1867,0.3151586765698852,4057,0.6848413234301148,45900,49913,50791,0,0,0,45900,49913,50791,23200,25291,25736,22700,24622,25055,NO,NO,NO,NO
32,HERAT,3211,GHORYAN,NO,23725,12576,0.5300737618545838,2648,0.11161222339304532,8501,0.3583140147523709,20625,12188,0.5909333333333333,8437,0.4090666666666667,-388,2.186178247734139,5789,5252,2749,0.5234196496572734,1760,0.3351104341203351,743,0.14146991622239147,0.002878753081148278,-9827,-0.7814090330788804,-888,-0.33534743202416917,-7758,-0.9125985178214328,-9439,-0.7744502789629143,-6677,-0.7913950456323338,25218,9489,0.3762788484415893,15729,0.6237211515584107,89200,97893,99867,34300,38227,39152,54900,59666,60715,45200,49349,50343,44000,48544,49524,NO,NO,NO,NO
32,HERAT,3212,OBE,NO,10777,6412,0.5949707710865733,1511,0.14020599424700753,2854,0.2648232346664192,10167,5717,0.5623094324776237,4450,0.43769056752237634,-695,1.9450694904037062,2939,60,22,0.36666666666666664,28,0.4666666666666667,10,0.16666666666666666,3.28875066391654e-5,-6390,-0.9965689332501559,-1483,-0.9814692256783587,-2844,-0.9964961457603364,-5695,-0.9961518278817562,-4422,-0.9937078651685394,5391,411,0.07623817473567056,4980,0.9237618252643295,76200,82847,84330,3600,3934,4030,72600,78913,80300,38800,42115,42868,37400,40732,41462,NO,NO,NO,NO
32,HERAT,3213,KOHSAN,NO,19678,7684,0.39048683809330215,3972,0.20184978148185792,8022,0.4076633804248399,19229,8457,0.439804462010505,10772,0.5601955379894951,773,1.7119838872104733,6800,1248,701,0.561698717948718,383,0.30689102564102566,164,0.13141025641025642,6.840601380946403e-4,-6983,-0.9087714731910463,-3589,-0.9035750251762337,-7858,-0.9795562203939168,-7756,-0.9171100863190257,-10389,-0.964444857036762,13279,1932,0.14549288350026357,11347,0.8545071164997364,54600,59409,60454,0,0,0,54600,59409,60454,27400,29785,30309,27200,29624,30145,NO,NO,NO,NO
32,HERAT,3214,SHINDAND,NO,29083,9856,0.33889213629955645,8585,0.2951896296805694,10642,0.36591823401987417,25603,9213,0.35984064367456936,16390,0.6401593563254306,-643,0.9091438555620268,7805,2627,277,0.10544347164065473,2226,0.8473543966501713,124,0.047202131709173964,0.001439924665684792,-9579,-0.9718952922077922,-6359,-0.7407105416423996,-10518,-0.9883480548769028,-8936,-0.9699337892108977,-14164,-0.8641854789505796,5273,3719,0.7052911056324673,1554,0.2947088943675327,179700,195400,198872,5100,5622,5758,174600,189778,193114,90500,98417,100166,89200,96983,98706,NO,NO,NO,NO
32,HERAT,3215,FARSI,NO,13090,5811,0.4439266615737204,80,0.006111535523300229,7199,0.5499618029029794,11868,9112,0.7677789012470508,2756,0.2322210987529491,3301,33.45,2676,7,3,0.42857142857142855,4,0.5714285714285714,0,0,3.836875774569297e-6,-5808,-0.9994837377387713,-76,-0.95,-7199,-1,-9109,-0.9996707638279192,-2752,-0.9985486211901307,21,6,0.2857142857142857,15,0.7142857142857143,30800,33490,34079,0,0,0,30800,33490,34079,15900,17332,17637,14900,16158,16442,NO,NO,NO,NO
32,HERAT,3216,CHISHT-E-SHARIF,NO,9668,5506,0.5695076541166736,246,0.025444766239139428,3916,0.40504757964418703,9767,7149,0.7319545408006553,2618,0.26804545919934475,1643,9.642276422764228,2372,207,153,0.7391304347826086,31,0.1497584541062802,23,0.1111111111111111,1.1346189790512063e-4,-5353,-0.9722121322193971,-215,-0.8739837398373984,-3893,-0.9941266598569969,-6996,-0.9785984053713807,-2587,-0.9881588999236058,1667,1025,0.614877024595081,642,0.385122975404919,23800,25919,26374,0,0,0,23800,25919,26374,12100,13223,13455,11700,12696,12919,NO,NO,NO,NO
33,FARAH,3301,FARAH,YES,29410,8663,0.29455967358041485,13060,0.44406664399863993,7687,0.2613736824209453,26332,9024,0.3427008962479113,17308,0.6572991037520887,361,0.32526799387442573,4248,3426,485,0.14156450671336837,2550,0.7443082311733801,391,0.11412726211325161,0.0018778766290963446,-8178,-0.9440147754819347,-10510,-0.8047473200612557,-7296,-0.9491349030831273,-8539,-0.9462544326241135,-14758,-0.8526692858793622,22045,7018,0.31834883193467906,15027,0.6816511680653209,112400,123135,125570,36600,40757,41744,75800,82378,83826,57600,62807,64048,54800,60328,61522,NO,NO,NO,NO
33,FARAH,3302,PUSHTROD,NO,2570,258,0.10038910505836576,1790,0.6964980544747081,522,0.20311284046692607,1835,312,0.17002724795640328,1523,0.8299727520435968,54,-0.14916201117318437,-267,0,0,NaN,0,NaN,0,NaN,0,-258,-1,-1790,-1,-522,-1,-312,-1,-1523,-1,4,1,0.25,3,0.75,40800,44398,45179,0,0,0,40800,44398,45179,21000,22853,23255,19800,21545,21924,NO,NO,NO,YES
33,FARAH,3303,KHAK-E-SAFED,NO,1824,77,0.042214912280701754,1242,0.680921052631579,505,0.2768640350877193,2150,176,0.08186046511627906,1974,0.9181395348837209,99,0.5893719806763285,732,0,0,NaN,0,NaN,0,NaN,0,-77,-1,-1242,-1,-505,-1,-176,-1,-1974,-1,387,285,0.7364341085271318,102,0.26356589147286824,30500,33106,33688,0,0,0,30500,33106,33688,15500,16819,17115,15000,16287,16573,NO,NO,NO,YES
33,FARAH,3304,QALA-E-KAH,NO,5210,2301,0.4416506717850288,615,0.118042226487524,2294,0.4403071017274472,2293,1564,0.6820758831225469,729,0.31792411687745314,-737,0.18536585365853658,114,0,0,NaN,0,NaN,0,NaN,0,-2301,-1,-615,-1,-2294,-1,-1564,-1,-729,-1,4,2,0.5,2,0.5,30900,33618,34209,0,0,0,30900,33618,34209,15700,17075,17375,15200,16543,16834,NO,NO,NO,YES
