"province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","pc_code","pc_name_eng","pc_location_eng","pc_name_dari","pc_location_dari","planned_2014","ps_planned_count","ps_male","ps_fem","prelim_first_round_results_reporting","final_first_round_results_reporting","prelim_run_off_results_reporting","final_run_off_results_reporting","lat","lon"
"11","GHAZNI","غزنی","1112","GIRO","كيرو","1112","GIRO","كيرو","NO","1112209","Qala-E-Shukoor Mosque","Qala-E-Shukur",NA,NA,"NO",2,0,2,"NO","NO","NO","NO",33.01853709,68.2038319000001
"11","GHAZNI","غزنی","1112","GIRO","كيرو","1112","GIRO","كيرو","NO","1112210","Zygi Village Mosque","Zygi Village",NA,NA,"NO",3,3,0,"NO","NO","NO","NO",32.9550483000001,68.24301238
"11","GHAZNI","غزنی","1112","GIRO","كيرو","1112","GIRO","كيرو","NO","1112211","Zygi Village School","Zygi Village",NA,NA,"NO",2,0,2,"NO","NO","NO","NO",32.9557006700001,68.2412390900001
"11","GHAZNI","غزنی","1112","GIRO","كيرو","1112","GIRO","كيرو","NO","1112212","Desi Village High School","Desi Village",NA,NA,"NO",4,3,1,"NO","NO","NO","NO",33.0243568500001,68.4278810700001
"11","GHAZNI","غزنی","1112","GIRO","كيرو","1112","GIRO","كيرو","NO","1112213","Khati Village School","Khati Village",NA,NA,"NO",3,3,0,"NO","NO","NO","NO",33.2046659300001,68.4888040500001
"11","GHAZNI","غزنی","1112","GIRO","كيرو","1112","GIRO","كيرو","NO","1112214","Mazar Village Mosque","Mazar Village",NA,NA,"NO",2,0,2,"NO","NO","NO","NO",33.2067803600001,68.4927747700001
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113372","Obaidullah School","Qutbuddin","مكتب ءبيد١لله","قطب الدين","YES",3,2,1,"YES","YES","NO","NO",32.9666994500001,67.92897546
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113373","Jaj Mohammad House","Badam Keejah","يهلوى حويلى جج محمد","بادام كيجه","YES",2,2,0,"NO","YES","NO","NO",32.91437548,67.90930617
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113374","Abdullah Khan House","Badam Keejah","يهلوى حويلى عيدالير خان","بادام كيجه","YES",2,0,2,"NO","NO","NO","NO",32.91808252,67.9096887200001
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113375","Joori Boys/Girls School","Jori","مكتب نكور اناث جورى","جورى","YES",3,2,1,"YES","YES","NO","NO",32.89614305,68.05160428
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113376","Ghazi Sahib Khan School","Alam Khel","مکتب غازی صاحب خان","عالم خيل","YES",2,1,1,"YES","YES","YES","YES",32.8410800500001,68.0923816000001
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113377","Alam Khel Clinic","Alam Khel",NA,NA,"NO",2,0,2,"NO","NO","NO","NO",32.8387538800001,68.0877478000001
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113378","Shamsullah Hotel","Bazar Jaded","هوتل شمس الله","بازار جديد","YES",2,2,0,"YES","YES","YES","YES",32.9354438400001,67.99491518
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113379","Sarferaz Village Mosque","Sarferaz Village","مسجد قریه سرفراز","قريه سرفراز","YES",2,0,2,"YES","YES","YES","YES",32.98414007,67.96443025
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113380","Landa Khel Village Mosque","Landa Khel Village","مسجد  قریه لنده خیل","قريه لنده خيل","YES",2,2,0,"YES","YES","YES","YES",32.9822164300001,67.9284280500001
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113381","Sadozai Mosque","Sadozai","مسجد سدوزی","سدوزى","YES",2,1,1,"YES","YES","YES","YES",32.9938001600001,67.9079519900001
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113382","Bazgi Mosque","Bazgi","مسجد بزگی","بزكى","YES",2,2,0,"YES","YES","YES","YES",32.9635648000001,67.9417041900001
"11","GHAZNI","غزنی","1113","ABBAND","آب بند","1113","ABBAND","آب بند","NO","1113383","Bacha House","Bazgi","پهلوی حویلی  بچه","بزكى","YES",2,0,2,"YES","YES","YES","YES",32.96557663,67.9384550300001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114321","Shabetak Madrassa","Ali Sayed Village","مدرسه شابیتک","قريه على سيد","YES",3,2,1,"YES","YES","YES","YES",33.23894295,67.4953768200001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114322","Almayto Village High School","Almetoo Village","لیسه عالی قریه المیتو","قريه الميتو","YES",5,3,2,"YES","YES","YES","YES",33.2280204400001,67.3633471
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114323","Angoori High School","Angori Village","لیسه انگوری","قريه انكورى","YES",5,3,2,"YES","YES","YES","YES",32.9546146700001,67.53100168
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114324","Baba High School","Baba Village","لیسه عالی بابه","قريه بابه","YES",5,3,2,"YES","YES","YES","YES",33.0370875300001,67.28327576
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114325","Pusht-e-Choob High School","Chakah Sya Zameen Village","لیسه عالی پشت چوب","قريه جاكه سيازمين","YES",3,2,1,"YES","YES","YES","YES",33.13740696,67.33387059
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114326","Chalbaghto Ooqi Secondary School","Chahel Baghto Ooqi Village","مکتب متوسطه چهل باغتو اوقی","قريه جهل باغتو اوقى","YES",2,1,1,"YES","YES","YES","YES",33.1488186400001,67.28343451
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114327","Pushi School","Chahel Baghto Pashi Village","مکتب پشی","قريه جهل باغتو صى","YES",5,3,2,"YES","NO","YES","YES",33.1103236,67.2687382100001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114328","Deh Mordah Madrassa","Deh Mordah","مدرسه ده مرده","فريه ده مرده","YES",3,2,1,"YES","YES","YES","YES",33.1661180300001,67.5373001100001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114329","Dawood High School","Dawood Village","لیسه داود","قريه داوود","YES",5,3,2,"YES","YES","YES","YES",32.9998195,67.5718648200001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114330","Mazar Bi Bi Girls High School","Mazar Bi Bi Village","لیسه نسوان مزار بی بی","قريه مزار بى بى","YES",3,2,1,"YES","YES","YES","YES",33.0612330700002,67.4379134
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114331","Ghawgha Primary School","Ghowgha Village","مکتب ابتدائیه غوغه","قربه غوغه","YES",2,1,1,"YES","YES","YES","YES",33.0325760700001,67.18790752
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114332","Ghajour Teacher Training School","Ghajour Village","دارالمعلمین غجور","قريه غجور","YES",5,3,2,"YES","YES","YES","YES",33.1501926800001,67.5381940600001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114333","Qaltar Gho Mosque","Qaltargho Haider Village","مسجد قلتار غو","قربه قلتارغو حشدر","YES",3,2,1,"YES","YES","YES","YES",33.0773786900001,67.5063083100001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114334","Sharifi High School","Hatqool Village","لیسه عالی شریفی","قريه حوت قول","YES",6,4,2,"YES","YES","YES","YES",32.9343728900001,67.5106027400001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114335","Jodari Village Mosque","Jodari Village","مسجد عمومی قریه جودری","قريه جودرى","YES",2,1,1,"YES","YES","YES","YES",33.12625119,67.3837002400001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114336","Faizia High School","Kata Sang Village","لیسه عالی فیضیه","قريه كته سنى","YES",5,3,2,"YES","YES","YES","YES",33.07791384,67.38522249
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114337","Loman High School","Luman Village","لیسه لومان","قريه لومان","YES",4,2,2,"YES","YES","YES","YES",33.13313987,67.6106363600001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114338","Immigrants Primary School","Immigrants Village","مکتب ابتدائیه مهاجرین","قريه مهاجرين","YES",4,3,1,"YES","YES","YES","YES",33.0653491600001,67.5815257
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114339","Patoo Village High School","Patoo Village","لیسه عالی قریه پاتو","قريه ياتو","YES",4,2,2,"YES","YES","YES","YES",33.23235646,67.36283804
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114340","Hecha Village Mosque","Pusht-E-Hecha Village","مسجد عمومی قریه هیچه","قريه يشت هيجه","YES",3,1,2,"YES","YES","YES","YES",33.0346319200001,67.21350202
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114341","Ghafor Sultani High School","Sang-E-Masha Bazar","لیسه غفور سلطانی","بازار سنى ماشه","YES",11,9,2,"YES","YES","YES","YES",33.1394184000001,67.44177591
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114342","Shuhada Girls High School","Sang-E-Masha Bazar","لیسه نسوان شهدا","بازار سنى ماشه","YES",12,6,6,"YES","YES","YES","YES",33.1388746900001,67.4472002900001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114343","Hedayat High School","Sang-E-Shande Village","لیسه عالی هدایت","قربه سنك شانده","YES",4,2,2,"YES","YES","YES","YES",33.0360016600001,67.4971674900001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114344","3 Pay-e-Khudaydad Village  High School","3 Pay-E-Khudaydad Village","مکتب قریه سه پای خدایداد","قريه سه ياى خدايداد","YES",2,1,1,"YES","YES","YES","YES",33.1932619500001,67.57063702
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114345","Sharzayeda Village Mosque","Sharzayeda Village","مکتب قریه شار زایده","قريه شار زايده","YES",2,1,1,"YES","YES","YES","YES",33.1999358800001,67.67825902
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114346","Shahshpar Primary School","Shashpar Village","مکتب ابتدائیه ششپر","قربه شششر","YES",2,1,1,"YES","YES","YES","YES",33.3697842900001,67.6622381600001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114347","Shughla Public School","Shughla Village","مسجد عامه شغله","قربه شغله","YES",3,2,1,"YES","YES","YES","YES",33.3300177700001,67.6409638100001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114348","3 Qul Secondary School","Suba Gharbeeda Village","مکتب متوسطه سه قول","قربه صوله غرددده","YES",2,1,1,"YES","YES","YES","YES",33.0223507100001,67.4485849600001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114349","Tabar Ghanak Secondary School","Tabar Ghanak Village","مکتب متوسطه تبرغنک","قربه شرغنك","YES",2,1,1,"YES","YES","YES","YES",33.1985481,67.47122527
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114350","Jaka Secondary School","Tylum Village","مکتب متوسطه  جاکه","قريه تايلم","YES",2,1,1,"YES","YES","YES","YES",32.9909677200001,67.32763391
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114351","Ulyatoo Toormi High School","Ulyato Toormi Village","لیسه الیاتو تورمی","قريه الياتو تورمى","YES",3,2,1,"YES","YES","YES","YES",33.2959053300001,67.6108303800001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114352","Sahili Zirak School","Zirak Village","مکتب صاحلی زیرک","قريه زيركه","YES",3,2,1,"YES","YES","YES","YES",33.05206817,67.6318980400001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114353","Payedgah Public Mosque","Payedga Village","مسجد عمومی پیدګه","قريه ييدكه","YES",2,1,1,"YES","YES","YES","YES",33.07421657,67.3456747600001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114354","Barak Public Mosque","Barak Village","مسجد عامه بارک","قريه باركت","YES",2,1,1,"YES","YES","YES","YES",33.2560861600001,67.67119426
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114355","Dahan-e-Dawra Village Mosque","Dahan-E-Dawra Village","مسجد عمومی قریه دهن دوره","فريه دهن دوره","YES",2,1,1,"YES","NO","YES","YES",33.2163254500001,67.2833413100001
"11","GHAZNI","غزنی","1114","JAGHURI","جاغورى","1114","JAGHURI","جاغورى","NO","1114408","Ayatullah Modaris High School",NA,"لیسه آیت الله مدرس",NA,"YES",NA,NA,NA,"NO","NO","YES","YES",32.970928707,67.408612831
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115356","Girls School","Muqur Bazar","مکتب نسوان","بازار مقر","YES",3,2,1,"YES","YES","YES","YES",32.82268973,67.7673929200001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115357","Abnisena Clinic","Muqur Bazar","کلینیک ابن سینا","بازار مقر","YES",4,3,1,"YES","YES","YES","YES",32.8224517900001,67.7687849000001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115358","Naw Abad Khanadar Mosque","Khanadar Village","مسجد نو آباد خانه دار","قريه خاندار","YES",4,3,1,"YES","YES","YES","YES",32.82407709,67.76659708
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115359","Chahar Qala Mosque","Char Qala","مسجد چهار قلعه","قريه جهار قلعه","YES",3,2,1,"YES","YES","YES","YES",32.81107287,67.7710050900001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115360","3 Keecha Mosque","3 Keecha Village","همط سه كسه","قربه سه كبحه","YES",3,2,1,"YES","YES","NO","NO",32.87093233,67.87104472
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115361","Alam Khel Village","Alam Khel Village","مکتب قریه عالم خیل","قريه عالم خيل","YES",3,2,1,"YES","YES","YES","YES",32.8393484,67.8553539500001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115362","Qala-e-Yarbiq School","Qal-E-Yarbig","مکتب قلعه یاربیگ","قلعه يار بيكت","YES",3,2,1,"YES","YES","YES","YES",32.83573,67.8368949
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115363","Sangasi School","Sangasi Village","مكتب سنكاسى","قريه سينكاسى","YES",3,2,1,"YES","YES","NO","NO",32.9915657500001,67.79839615
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115364","Larga School","Larrka Village",NA,NA,"NO",3,2,1,"NO","NO","NO","NO",33.02622467,67.6945567400001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115365","Shabnam School","Shabnam Dowlana Village","مكتى ششض","قربه ششنم دولنه","YES",3,2,1,"YES","YES","NO","NO",32.95586878,67.7846965500001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115366","Laram Village Mosque","Laram Village","مسجد قریه لړم","قريه لرم","YES",3,2,1,"YES","YES","YES","YES",32.91769464,67.8812063300001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115367","Ahamd Khel Village Mosque","Ahamd Khel Village",NA,NA,"NO",2,1,1,"NO","NO","NO","NO",32.76737983,67.7792529500001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115368","Abas Qala School","Abas Qala","مکتب عباس قلعه","قريه عباس قلعه","YES",3,2,1,"YES","YES","YES","YES",32.78173759,67.80011891
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115369","Akhtar Khel Village Mosque","Akhtar Khel Village","مسجد قریه اختر خیل","قريه اختر خيل","YES",3,2,1,"YES","YES","YES","YES",32.8057559600001,67.7517898300001
"11","GHAZNI","غزنی","1115","MUQUR","مقر","1115","MUQUR","مقر","NO","1115370","Sra Zranda Village School","Sra Zranda Village","مکتب قریه سره زرنده","قريه سره زرنده","YES",3,1,2,"YES","YES","YES","YES",32.991589,67.794906
