"province_code","province_name_eng","district_sub_code","district_or_subdivision_name_eng","pc_code","pc_name_eng","pc_name_dari","planned_18","prelim_results_18","prelim_votes_18","final_results_18","final_votes_18","missing_vr_19","new_vr_19","vr_prelim_total_18","vr_final_total_18","vr_male_18","vr_fem_18","vr_kuchi_18","vr_sikh_18","vr_prelim_total_19","vr_male_19","vr_fem_19","vr_kuchi_19","vr_sikh_19","vr_total_change","vr_total_pct_change","vr_male_change","vr_male_pct_change","vr_fem_change","vr_fem_pct_change","vr_kuchi_change","vr_kuchi_pct_change","vr_sikh_change","vr_sikh_pct_change"
"32","Hirat","3207","KUSHK","3207211","Shaheed Mohammad Ismael Bye School","مکتب شهید محمد  اسماعیل بای","YES","YES",433,"YES",433,"OK","NO CHANGE",719,691,280,411,0,0,692,281,411,0,0,1,0.00144717800289436,1,0.00357142857142857,0,0,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207212","Shahr Khalil School","مکتب شهر خلیل","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207213","Yaka Toot School","مکتب یکه توت","YES","NO",NA,"NO",NA,"OK","NO CHANGE",1415,1346,762,555,29,0,1346,762,556,28,0,0,0,0,0,1,0.0018018018018018,-1,-0.0344827586206897,0,NA
"32","Hirat","3207","KUSHK","3207214","Ajreem Health Clinic","کلینیک صحی اجریم","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207215","Khwajah Jeer School","مکتب خواجه جیر","YES","YES",683,"YES",683,"OK","NO CHANGE",1678,1603,1157,445,1,0,1599,1155,443,1,0,-4,-0.00249532127261385,-2,-0.0017286084701815,-2,-0.00449438202247191,0,0,0,NA
"32","Hirat","3207","KUSHK","3207216","Girls High School","مکتب لیسه نسوان","YES","YES",1409,"YES",1409,"OK","NO CHANGE",2240,2133,961,1084,88,0,2127,954,1085,88,0,-6,-0.00281293952180028,-7,-0.0072840790842872,1,0.000922509225092251,0,0,0,NA
"32","Hirat","3207","KUSHK","3207217","Torghondi Awal School","مکتب تورغندی اول","YES","YES",1885,"YES",1885,"OK","NO CHANGE",2836,2742,2166,559,17,0,2739,2164,558,17,0,-3,-0.00109409190371991,-2,-0.000923361034164358,-1,-0.00178890876565295,0,0,0,NA
"32","Hirat","3207","KUSHK","3207218","Bar Janak School","مکتب بر جنک","YES","YES",1013,"YES",782,"OK","NO CHANGE",1506,1434,457,977,0,0,1444,458,986,0,0,10,0.00697350069735007,1,0.00218818380743982,9,0.00921187308085977,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207219","National Solidaity Building","تعمير همبستگي ملي","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207220","Moqur School","مکتب مقر","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207221","Chapqul School","مکتب چپقل","YES","YES",574,"YES",574,"OK","NO CHANGE",991,952,492,460,0,0,951,491,460,0,0,-1,-0.00105042016806723,-1,-0.00203252032520325,0,0,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207222","Khalawak ha School","مکتب خلاوک ها","YES","YES",668,"YES",165,"OK","NO CHANGE",2900,2781,1850,877,54,0,2773,1849,869,55,0,-8,-0.00287666307083783,-1,-0.000540540540540541,-8,-0.00912200684150513,1,0.0185185185185185,0,NA
"32","Hirat","3207","KUSHK","3207223","Doghi Qanat Wakeel School","مكتب دوغی قنات وكيل","YES","YES",935,"YES",935,"OK","NO CHANGE",1657,1586,865,720,1,0,1586,864,721,1,0,0,0,-1,-0.00115606936416185,1,0.00138888888888889,0,0,0,NA
"32","Hirat","3207","KUSHK","3207224","Doghi Dezori Doum School","مکتب دوغی دیزوری دوم","YES","YES",1114,"YES",1038,"OK","NO CHANGE",2172,2028,1131,897,0,0,2032,1135,897,0,0,4,0.0019723865877712,4,0.00353669319186561,0,0,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207225","Khwajah Gulbed School","مکتب خواجه گلبید","YES","YES",346,"YES",346,"OK","NO CHANGE",636,595,395,200,0,0,593,393,200,0,0,-2,-0.00336134453781513,-2,-0.00506329113924051,0,0,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207226","Haftu School","مکتب هفتو","YES","YES",793,"YES",793,"OK","NO CHANGE",1434,1332,726,605,1,0,1333,727,605,1,0,1,0.000750750750750751,1,0.00137741046831956,0,0,0,0,0,NA
"32","Hirat","3207","KUSHK","3207227","Alaf Haji Abdul Ahad School","مکتب علاف حاجی عبدال احد","YES","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207228","Karez Naw School","مکتب کاریز نو","YES","YES",621,"YES",621,"OK","NO CHANGE",967,918,575,343,0,0,916,573,343,0,0,-2,-0.00217864923747277,-2,-0.00347826086956522,0,0,0,NA,0,NA
"32","Hirat","3207","KUSHK","3207229","Khwajah Sabz Posh School","مكتب خواجه سبز پوش","YES","NO",NA,"NO",NA,"OK","NO CHANGE",458,436,398,38,0,0,434,396,38,0,0,-2,-0.00458715596330275,-2,-0.0050251256281407,0,0,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208230","Toteechi Primary School","مکتب ابتدایی توتیچی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208231","Shadman School","مکتب شاد مان","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208232","Alizai Mosque","مسجدعلیزی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208233","Kochis location","موقعیت کوچی ها","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208234","Syah Khowal Mosque","مسجد سیاه خوال","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208235","Chah Takhtah Mosque","مسجد چاه تخته","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208236","Chah Shor Mosque","مسجد چاه شور","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208237","Chah Shereen Mosque","مسجد چاه شیرین","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208238","Chah Kuhsani Mosque","مسجد چاه کهسانی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208239","Syah Kamarak Primary School","مکتب ابتدائیه سیاه کمرک","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208240","Lahrab Clinic","کلینیک لهراب","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208241","Chah Galgal Mosque","مسجد چاه گلگل","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208242","Karez Ilyas Clinic","کلینیک کاریز الیاس","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208243","Dashak Mosque","مسجد داشک","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208244","Karez Kuhnah Mosque","مسجد کاریز کهنه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208245","Kalatah Mosque","مسجد کلاته","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208246","Karez Sam Mosque","مسجد کاریز سام","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208247","Derakht Toot Mosque","مسجد درخت توت","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208248","Chaha Lakhi Mosque","مسجد چاهالخی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208249","Chah Aab Garmi Mosque","مسجد چاه آب گرمی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208250","Nehrab Mosque","مسجد نهراب","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208251","Reg Aab Mosque","مسجد ریگ آب","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208252","Gulran Khuganni  Clinic","کلینیک گلران خاوگیانی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208253","Aab Safid Mosque","مسجد آب سفید","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208254","Asyab Dew Mosque","مسجد آسیاب دیو","YES","NO",NA,"NO",NA,"OK","NO CHANGE",484,448,237,211,0,0,448,236,212,0,0,0,0,-1,-0.00421940928270042,1,0.004739336492891,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208255","Mesh Mast School","مكتب ميش مست","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208256","Zerah Gai Kalan School","مکتب زیره گی کلان","YES","NO",NA,"NO",NA,"OK","NO CHANGE",762,725,456,268,1,0,716,453,262,1,0,-9,-0.0124137931034483,-3,-0.00657894736842105,-6,-0.0223880597014925,0,0,0,NA
"32","Hirat","3208","GULRAN","3208257","Qarah Bagh High School","لیسه قره باغ","YES","YES",1180,"YES",1180,"OK","NO CHANGE",2756,2688,1396,1292,0,0,2684,1394,1290,0,0,-4,-0.00148809523809524,-2,-0.00143266475644699,-2,-0.00154798761609907,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208258","Buzan Ulya School","مکتب بزان علیاء","YES","NO",NA,"NO",NA,"OK","NO CHANGE",449,401,244,157,0,0,400,243,157,0,0,-1,-0.00249376558603491,-1,-0.00409836065573771,0,0,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208259","Rubat Sargardan Kochi Mosque","مسجد کوچیهای رباط سرگردان","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208260","Shakar Aab School","مکتب شکر آب","YES","NO",NA,"NO",NA,"OK","NO CHANGE",137,123,49,74,0,0,124,49,75,0,0,1,0.00813008130081301,0,0,1,0.0135135135135135,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208261","Qeshawari Primary School","مکتب ابتدایی قشاوری","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208262","Sang Kotal Afzal School","مکتب سنگ کوتل افضل","YES","NO",NA,"NO",NA,"OK","NO CHANGE",560,500,344,156,0,0,501,343,158,0,0,1,0.002,-1,-0.00290697674418605,2,0.0128205128205128,0,NA,0,NA
"32","Hirat","3208","GULRAN","3208263","Khwaja Mohammad Shor Aab Mosque","مسجد خواجه محمد شورآب","YES","NO",NA,"NO",NA,"OK","NO CHANGE",651,595,314,280,1,0,596,313,282,1,0,1,0.00168067226890756,-1,-0.00318471337579618,2,0.00714285714285714,0,0,0,NA
"32","Hirat","3209","ADRASKAN","3209264","Pozah hai Syah Mosque","مسجد پوزه های سیاه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209265","Kaftari Mosque","مسجد کفتری","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209266","Tanoorah Mosque","مسجد تنوره","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209267","Ter Gerd Primary School","مکتب ابتدایی تیر گرد","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209268","Ghulam Kushtah Mosque","مسجد غلام كشته","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209269","Chah Surkhak Mosque","مسجد چاه سرخک","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209270","Zulm Abad Secondary School","مکتب متوسطه  ظلم آباد","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209271","Deh Sabz Primary School","مکتب ابتدائیه ده سبز","YES","YES",65,"YES",65,"OK","NO CHANGE",355,308,180,128,0,0,307,179,128,0,0,-1,-0.00324675324675325,-1,-0.00555555555555556,0,0,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209272","Qalla Kharchan Primary School","مکتب ابتدایی قلعه خرچان","YES","NO",NA,"NO",NA,"OK","NO CHANGE",90,76,35,41,0,0,76,35,41,0,0,0,0,0,0,0,0,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209273","District Center High School","لیسه مرکز ولسوالی","YES","YES",1235,"YES",1235,"OK","NO CHANGE",4262,3903,2877,1025,1,0,3895,2876,1018,1,0,-8,-0.00204970535485524,-1,-0.000347584289190129,-7,-0.00682926829268293,0,0,0,NA
"32","Hirat","3209","ADRASKAN","3209274","Kal Yak Payah Primary School","مكتب ابتدائي كال يك پايه","YES","YES",261,"YES",261,"OK","NO CHANGE",1488,1414,888,525,1,0,1417,887,529,1,0,3,0.00212164073550212,-1,-0.00112612612612613,4,0.00761904761904762,0,0,0,NA
"32","Hirat","3209","ADRASKAN","3209275","Chahar Sang Mosque","مسجد چهار سنگ","YES","YES",83,"YES",83,"OK","NO CHANGE",857,811,483,326,2,0,327,0,326,1,0,-484,-0.596794081381011,-483,-1,0,0,-1,-0.5,0,NA
"32","Hirat","3209","ADRASKAN","3209276","Mir Ali Secondary School","مکتب متوسطه میرعلی","YES","YES",191,"YES",191,"OK","NO CHANGE",639,621,321,300,0,0,622,321,301,0,0,1,0.00161030595813205,0,0,1,0.00333333333333333,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209277","Jehan Khan Mosque","مسجدجهان خان","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209278","Kharbed Mir Abad School","مکتب خاربید میرآباد","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209279","Zardaalogak School","مكتب زرد آلوگك","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209280","Negal Mosque","مسجد نگل","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209281","Chinar Mosque","مسجد چنار","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209282","Ghori Mosque","مسجد غوری","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209283","Zahrak Mosque","مسجد ظهرک","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209284","Kartoon Mosque","مسجد کارتون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209285","SehDerakht School","مکتب سه درخت","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209286","Karrochah Secondary School","مکتب متوسطه کروچه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209287","Tazarbed Secondary School","مکتب متوسطه تزربید","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209288","Deh Khar Mosque","مسجد ده خار","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209289","Hamish Afghani Mosque","مسجد هامش افغانی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209290","Darah Bast Mosque","مسجد دره بست","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209291","Sherzad School","مکتب شیرزاد","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209292","Takhab Mosque","مسجد تخاب","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209293","Qalla Mulla Ata Mosque","مسجدقلعه ملا عطا","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3209","ADRASKAN","3209294","Gelah Chashmah tent","خیمه گله چشمه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210295","Hazrat Mohammad Mosque","مسجد حضرت محمد (ص)","YES","YES",1189,"YES",735,"OK","NO CHANGE",1294,1227,669,558,0,0,1228,670,558,0,0,1,0.000814995925020375,1,0.00149476831091181,0,0,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210296","Shar Sharah village Mosque","مسجد قریه شرشره","YES","YES",182,"YES",182,"OK","NO CHANGE",1376,1320,641,494,185,0,1316,638,493,185,0,-4,-0.00303030303030303,-3,-0.0046801872074883,-1,-0.00202429149797571,0,0,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210297","Hazrat Omer Mosque","مسجد حضرت عمر (رض)","YES","YES",54,"YES",54,"OK","NO CHANGE",738,670,461,208,1,0,668,459,208,1,0,-2,-0.00298507462686567,-2,-0.00433839479392625,0,0,0,0,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210298","Khosh Asb Darah Jabal School","مکتب خوش اسب دره جبال","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210299","Gelah Chaghar Jame Mosque","مسجد جامع گله چغر","YES","YES",492,"YES",492,"OK","NO CHANGE",1126,1021,529,492,0,0,1020,528,492,0,0,-1,-0.000979431929480901,-1,-0.00189035916824197,0,0,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210300","School near Chah Khwajah Alkhund","مکتب نزدیک چاه خواجه الخند","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210301","Zindah Hashm School","مکتب زنده حشم","YES","YES",676,"YES",676,"OK","NO CHANGE",960,927,550,377,0,0,928,551,377,0,0,1,0.00107874865156419,1,0.00181818181818182,0,0,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210302","Khwajah Qalander School","مکتب خواجه قلندر","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210303","Khwajah Shahab School","مکتب خواجه شهاب","YES","YES",88,"YES",88,"OK","NO CHANGE",936,867,576,291,0,0,884,580,304,0,0,17,0.0196078431372549,4,0.00694444444444444,13,0.0446735395189003,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210304","Joi Sultani Secondary School","مکتب متوسطه جوی سلطانی","YES","YES",902,"YES",575,"OK","NO CHANGE",1694,1618,764,833,21,0,1621,766,834,21,0,3,0.00185414091470952,2,0.00261780104712042,1,0.00120048019207683,0,0,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210305","Karez Zaman Jame Mosque","مسجد جامع کاریز زمان","YES","YES",490,"YES",490,"OK","NO CHANGE",1506,1459,876,577,6,0,1462,878,578,6,0,3,0.00205620287868403,2,0.00228310502283105,1,0.00173310225303293,0,0,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210306","Hazrat Abu Baker Sediq Mosque","مسجد حضرت ابوبکر صدیق","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210307","Old Bazar Mosque","مسجد بازار کهنه","YES","YES",23,"YES",23,"OK","NO CHANGE",1801,1697,1198,497,2,0,1673,1190,481,2,0,-24,-0.0141426045963465,-8,-0.00667779632721202,-16,-0.0321931589537223,0,0,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210308","Pesaran kaklam Awal Secondary School","مکتب متوسطه پسران ککلم اول","YES","YES",581,"YES",581,"OK","NO CHANGE",2008,1855,1310,545,0,0,1848,1305,543,0,0,-7,-0.00377358490566038,-5,-0.00381679389312977,-2,-0.0036697247706422,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210309","Haji Abdul Hamid Mosque","مسجد حاجی عبدالحمید","YES","YES",453,"YES",453,"OK","NO CHANGE",1213,1177,774,402,1,0,1177,774,402,1,0,0,0,0,0,0,0,0,0,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210310","Lehr e Surkh Jame Mosque","مسجد جامع لهر سرخ","YES","YES",297,"YES",297,"OK","NO CHANGE",1176,1149,916,233,0,0,1149,916,233,0,0,0,0,0,0,0,0,0,NA,0,NA
"32","Hirat","3210","KUSHK KUHNA","3210311","Masjid Biland Mosque, Mohammad Abad CHashmah Khaf*","مسجد بلند محمد آباد چشمه خافی مردانه","YES","YES",497,"YES",497,"OK","NO CHANGE",564,549,309,240,0,0,550,310,240,0,0,1,0.00182149362477231,1,0.00323624595469256,0,0,0,NA,0,NA
