"results_date","results_status","election_type","province_code","province_name_eng","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","withdrawn","invalidated","past_winners","prelim_winner","votes"
2019-12-22,"PRELIMINARY","PRESIDENTIAL","14","KHOST","1413","JAJIMAYDAN","ځاځي میدان","1413","JAJIMAYDAN","ځاځي میدان","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",67
2019-12-22,"PRELIMINARY","PRESIDENTIAL","14","KHOST","1413","JAJIMAYDAN","ځاځي میدان","1413","JAJIMAYDAN","ځاځي میدان","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","14","KHOST","1413","JAJIMAYDAN","ځاځي میدان","1413","JAJIMAYDAN","ځاځي میدان","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",249
2019-12-22,"PRELIMINARY","PRESIDENTIAL","14","KHOST","1413","JAJIMAYDAN","ځاځي میدان","1413","JAJIMAYDAN","ځاځي میدان","1002-17-1",12,"Abdul Latif Pedram","عبداللطيف پدرام","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","14","KHOST","1413","JAJIMAYDAN","ځاځي میدان","1413","JAJIMAYDAN","ځاځي میدان","1007-2-18",15,"Professor Dr. Ghulam Farooq Najrabi","پوهاند پروفيسور دوکتور غلام فاروق نجرابی","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","14","KHOST","1413","JAJIMAYDAN","ځاځي میدان","1413","JAJIMAYDAN","ځاځي میدان","1029-4-4",16,"Enayatullah Hafiz","عنايت الله حفيظ","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","14","KHOST","1413","JAJIMAYDAN","ځاځي میدان","1413","JAJIMAYDAN","ځاځي میدان","1058-7-9",17,"Mohammad Hanif Atmar","محمد حنيف اتمر","M","YES","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1038-4-12",1,"Rahmatullah Nabil","رحمت الله نبيل","M","NO","NO","NO","NO",97
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1044-6-3",2,"Sayed Noorullah Jalili","سيد نورالله جليلی","M","NO","NO","NO","NO",9
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1012-32-7",3,"Dr. Faramarz Tamana","دکتور فرامرز تمنا","M","NO","NO","NO","NO",4
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",8
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",18
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",10138
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",690
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",549
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1002-17-1",12,"Abdul Latif Pedram","عبداللطيف پدرام","M","NO","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1007-2-18",15,"Professor Dr. Ghulam Farooq Najrabi","پوهاند پروفيسور دوکتور غلام فاروق نجرابی","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1029-4-4",16,"Enayatullah Hafiz","عنايت الله حفيظ","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1501","ASADABAD","اسعد آباد","1501","ASADABAD","اسعد آباد","1058-7-9",17,"Mohammad Hanif Atmar","محمد حنيف اتمر","M","YES","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1038-4-12",1,"Rahmatullah Nabil","رحمت الله نبيل","M","NO","NO","NO","NO",8
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1044-6-3",2,"Sayed Noorullah Jalili","سيد نورالله جليلی","M","NO","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1012-32-7",3,"Dr. Faramarz Tamana","دکتور فرامرز تمنا","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",22
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",2819
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",131
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",81
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1002-17-1",12,"Abdul Latif Pedram","عبداللطيف پدرام","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1007-2-18",15,"Professor Dr. Ghulam Farooq Najrabi","پوهاند پروفيسور دوکتور غلام فاروق نجرابی","M","NO","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1029-4-4",16,"Enayatullah Hafiz","عنايت الله حفيظ","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1502","MARAWARA","مره وره","1502","MARAWARA","مره وره","1058-7-9",17,"Mohammad Hanif Atmar","محمد حنيف اتمر","M","YES","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1038-4-12",1,"Rahmatullah Nabil","رحمت الله نبيل","M","NO","NO","NO","NO",9
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1044-6-3",2,"Sayed Noorullah Jalili","سيد نورالله جليلی","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1012-32-7",3,"Dr. Faramarz Tamana","دکتور فرامرز تمنا","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",1535
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",43
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",67
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1002-17-1",12,"Abdul Latif Pedram","عبداللطيف پدرام","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1007-2-18",15,"Professor Dr. Ghulam Farooq Najrabi","پوهاند پروفيسور دوکتور غلام فاروق نجرابی","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1029-4-4",16,"Enayatullah Hafiz","عنايت الله حفيظ","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1503","WATAPOOR","واټه پور","1503","WATAPOOR","واټه پور","1058-7-9",17,"Mohammad Hanif Atmar","محمد حنيف اتمر","M","YES","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1038-4-12",1,"Rahmatullah Nabil","رحمت الله نبيل","M","NO","NO","NO","NO",47
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1044-6-3",2,"Sayed Noorullah Jalili","سيد نورالله جليلی","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1012-32-7",3,"Dr. Faramarz Tamana","دکتور فرامرز تمنا","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",5
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",3755
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",103
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",325
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1002-17-1",12,"Abdul Latif Pedram","عبداللطيف پدرام","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1007-2-18",15,"Professor Dr. Ghulam Farooq Najrabi","پوهاند پروفيسور دوکتور غلام فاروق نجرابی","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1029-4-4",16,"Enayatullah Hafiz","عنايت الله حفيظ","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1504","NARANG","نرنګ","1504","NARANG","نرنګ","1058-7-9",17,"Mohammad Hanif Atmar","محمد حنيف اتمر","M","YES","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1038-4-12",1,"Rahmatullah Nabil","رحمت الله نبيل","M","NO","NO","NO","NO",18
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1044-6-3",2,"Sayed Noorullah Jalili","سيد نورالله جليلی","M","NO","NO","NO","NO",6
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1012-32-7",3,"Dr. Faramarz Tamana","دکتور فرامرز تمنا","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",12
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",4663
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",98
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",4
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",260
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1002-17-1",12,"Abdul Latif Pedram","عبداللطيف پدرام","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1007-2-18",15,"Professor Dr. Ghulam Farooq Najrabi","پوهاند پروفيسور دوکتور غلام فاروق نجرابی","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1029-4-4",16,"Enayatullah Hafiz","عنايت الله حفيظ","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1505","SARKANI","سرکاڼو","1505","SARKANI","سرکاڼو","1058-7-9",17,"Mohammad Hanif Atmar","محمد حنيف اتمر","M","YES","NO","NO","NO",2
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1038-4-12",1,"Rahmatullah Nabil","رحمت الله نبيل","M","NO","NO","NO","NO",25
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1044-6-3",2,"Sayed Noorullah Jalili","سيد نورالله جليلی","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1012-32-7",3,"Dr. Faramarz Tamana","دکتور فرامرز تمنا","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1035-8-11",5,"Ahmad Wali Masood","احمد ولی مسعود","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1025-5-16",6,"Noor Rahman Lewal","نور رحمان لٻوال","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1033-4-8",7,"Mohammad Shahab Hakimi","محمد شهاب حکيمی","M","NO","NO","NO","NO",12
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1055-5-15",8,"Mohammad Ashraf Ghani","محمد اشرف غنی","M","NO","NO","YES","YES",3154
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1052-1-14",9,"Dr. Abdullah Abdullah","دکتور عبدالله عبدالله","M","NO","NO","NO","NO",81
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1037-1-2",10,"Mohammad Hakim Torsan","محمد حکيم تورسن","M","NO","NO","NO","NO",3
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1042-19-10",11,"Gulbedin Hekmatyar","گلبدين حکمتيار","M","NO","NO","NO","NO",473
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1002-17-1",12,"Abdul Latif Pedram","عبداللطيف پدرام","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1007-2-18",15,"Professor Dr. Ghulam Farooq Najrabi","پوهاند پروفيسور دوکتور غلام فاروق نجرابی","M","NO","NO","NO","NO",1
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1029-4-4",16,"Enayatullah Hafiz","عنايت الله حفيظ","M","NO","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1506","SHEGAL","شیگل","1506","SHEGAL","شیگل","1058-7-9",17,"Mohammad Hanif Atmar","محمد حنيف اتمر","M","YES","NO","NO","NO",0
2019-12-22,"PRELIMINARY","PRESIDENTIAL","15","KUNARHA","1507","DARAE PECH","دره پیچ","1507","DARAE PECH","دره پیچ","1038-4-12",1,"Rahmatullah Nabil","رحمت الله نبيل","M","NO","NO","NO","NO",116
